Pub_name,count_nonzero,mean,std,median,SJR,CiteScore,SNIP,count_nonzero_2019,mean_2019,std_2019,median_2019
The Lancet,7.0,4.285714285714286,2.4976179127511156,4.0,15.870999999999999,10.28,16.039,100.0,45.49,70.00685319987961,11.5
"Infection, Genetics and Evolution",3.0,47.0,77.07788269017254,3.0,1.208,2.64,1.026,30.0,124.73333333333333,56.06396183014498,117.0
Travel Medicine and Infectious Disease,3.0,4.0,3.0,4.0,1.306,1.8,1.038,15.0,99.4,95.17412613580586,52.0
Journal of Infection,2.0,3.5,0.7071067811865476,3.5,1.072,1.8,1.015,10.0,114.9,145.58498854239363,85.5
Infectious Disease Modelling,1.0,1.0,,1.0,,,,,,,
International Journal of Infectious Diseases,1.0,,,,1.456,2.89,1.209,54.0,82.94444444444444,47.02645448450954,67.5
Journal of Genetics and Genomics,1.0,4.0,,4.0,1.777,2.81,0.889,6.0,85.5,70.45495014546529,105.5
Tropical Medicine and International Health,1.0,1.0,,1.0,1.505,2.41,1.063,12.0,1.0,0.0,1.0
The Lancet,33.0,4.090909090909091,4.140981438346141,2.0,15.870999999999999,10.28,16.039,100.0,47.24,65.93463552349525,7.5
Journal of Infection,12.0,3.4166666666666665,1.3113721705515065,3.0,1.072,1.8,1.015,14.0,92.78571428571429,91.64410977876787,77.0
The Lancet Infectious Diseases,12.0,3.6666666666666665,3.7009417310962482,2.5,9.462,6.53,6.047000000000001,41.0,51.1219512195122,58.588051308245106,16.0
New Scientist,8.0,4.857142857142857,8.21438923330216,1.0,0.10400000000000001,0.05,0.24600000000000002,,,,
Travel Medicine and Infectious Disease,8.0,13.0,23.366642891095843,4.0,1.306,1.8,1.038,7.0,106.0,108.73515224311471,73.0
The Lancet Respiratory Medicine,8.0,4.875,4.086126352846737,4.0,7.695,4.91,6.032,18.0,29.833333333333332,50.75691781306616,8.0
International Journal of Infectious Diseases,7.0,7.571428571428571,5.411627692821661,6.0,1.456,2.89,1.209,32.0,53.90625,41.82016751867839,42.0
The Lancet Psychiatry,7.0,2.142857142857143,0.8997354108424375,2.0,6.145,4.02,5.038,26.0,22.884615384615383,36.83729297663108,3.5
Journal of Hospital Infection,6.0,6.0,4.381780460041329,5.5,1.474,2.39,1.3730000000000002,27.0,38.592592592592595,34.04099255000027,36.0
Microbes and Infection,5.0,2.4,1.51657508881031,2.0,2.117,4.36,1.5130000000000001,5.0,153.0,81.48005891014071,128.0
The Lancet Public Health,4.0,4.5,2.0816659994661326,4.5,5.492999999999999,3.97,4.266,10.0,24.8,34.994602758457226,10.0
Psychiatry Research,3.0,11.333333333333334,7.371114795831994,14.0,0.17300000000000001,0.35,0.627,82.0,162.890243902439,99.3921036803923,146.5
The Lancet Digital Health,3.0,1.0,0.0,1.0,,,,,,,
Infectious Disease Modelling,3.0,4.666666666666667,2.8867513459481287,3.0,,,,1.0,436.0,,436.0
Health Policy and Technology,2.0,7.0,8.48528137423857,7.0,0.36700000000000005,1.34,0.665,,,,
One Health,2.0,12.5,9.192388155425117,12.5,0.184,0.38,0.36,2.0,217.0,121.62236636408618,217.0
Journal of Integrative Medicine,2.0,5.0,2.8284271247461903,5.0,0.428,1.26,0.578,8.0,141.75,67.90487043336014,164.0
"Journal of Microbiology, Immunology and Infection",2.0,4.5,4.949747468305833,4.5,0.872,1.86,1.084,,,,
Clinical Microbiology and Infection,2.0,4.5,3.5355339059327378,4.5,2.6510000000000002,4.51,1.87,30.0,78.9,47.724316075011345,80.0
The Lancet Global Health,2.0,2.5,0.7071067811865476,2.5,7.367000000000001,4.51,5.49,31.0,63.193548387096776,80.29753809212282,9.0
The Lancet,55.0,7.0,13.319437203103119,2.0,15.870999999999999,10.28,16.039,100.0,47.46,74.12648485916326,9.5
The Lancet Infectious Diseases,44.0,7.454545454545454,9.541718789767499,3.5,9.462,6.53,6.047000000000001,49.0,46.326530612244895,58.053275731256136,22.0
New Scientist,31.0,195.24,798.4806029787658,3.0,0.10400000000000001,0.05,0.24600000000000002,,,,
Travel Medicine and Infectious Disease,24.0,9.291666666666666,9.844350252000279,5.5,1.306,1.8,1.038,12.0,96.33333333333333,66.2026274311517,89.5
Journal of Infection,23.0,5.478260869565218,7.5610819645278475,3.0,1.072,1.8,1.015,13.0,67.6923076923077,87.06069206343415,27.0
The Lancet Respiratory Medicine,17.0,4.823529411764706,4.901980392117647,3.0,7.695,4.91,6.032,31.0,22.677419354838708,35.890933949744834,5.0
"Journal of Microbiology, Immunology and Infection",17.0,3.6,2.9952343099378003,3.0,0.872,1.86,1.084,,,,
Journal of Hospital Infection,16.0,15.133333333333333,40.18682560716823,4.0,1.474,2.39,1.3730000000000002,15.0,67.73333333333333,68.63825117097261,55.0
International Journal of Infectious Diseases,15.0,14.8,15.204322693610148,8.0,1.456,2.89,1.209,50.0,69.34,54.14666778900674,45.5
International Journal of Antimicrobial Agents,14.0,291.57142857142856,1053.8726907704024,8.0,1.531,3.59,1.216,29.0,141.93103448275863,66.2667396827197,133.0
The Lancet Public Health,11.0,3.727272727272727,4.0022720819781625,2.0,5.492999999999999,3.97,4.266,7.0,40.142857142857146,56.33657358953883,6.0
Journal of the American Academy of Dermatology,11.0,3.8181818181818183,3.400534717310847,3.0,1.881,2.93,1.758,72.0,105.91666666666667,90.58895713567732,84.5
The Lancet Gastroenterology & Hepatology,8.0,3.625,1.3024701806293193,3.5,5.048,5.13,3.755,,,,
The Lancet Global Health,8.0,4.714285714285714,4.347960660443228,3.0,7.367000000000001,4.51,5.49,37.0,47.054054054054056,66.19329688535353,10.0
Research in Social and Administrative Pharmacy,7.0,1.7142857142857142,1.4960264830861913,1.0,0.8759999999999999,2.17,1.415,23.0,99.17391304347827,121.06521614925082,34.0
"Brain, Behavior, and Immunity",7.0,6.0,5.228129047119374,4.0,2.6630000000000003,6.09,1.376,27.0,116.85185185185185,81.36371507652616,97.0
Journal of Pain and Symptom Management,6.0,2.8333333333333335,0.983192080250175,2.5,1.626,3.14,1.639,29.0,73.79310344827586,114.38387102532819,46.0
Gastroenterology,5.0,10.0,7.0,7.0,3.668,4.03,2.6889999999999996,61.0,96.21311475409836,135.81802957807164,35.0
The American Journal of Emergency Medicine,5.0,5.0,4.320493798938574,4.0,0.67,1.21,0.746,53.0,67.0,85.03166830884018,39.0
Journal of Thoracic Oncology,5.0,2.0,0.0,2.0,3.28,5.71,2.4290000000000003,28.0,34.714285714285715,44.60348528389793,11.0
Journal of Infection,70.0,5.253731343283582,5.405786135698656,3.0,1.072,1.8,1.015,17.0,102.11764705882354,107.68581751613185,87.0
Science of The Total Environment,60.0,6.857142857142857,7.232322829250192,5.0,1.536,5.92,1.8090000000000002,100.0,84.24,32.10875458830694,83.0
The Lancet,54.0,8.88,16.783908717480998,1.5,15.870999999999999,10.28,16.039,100.0,39.88,68.53580941170223,6.0
Journal of the American Academy of Dermatology,51.0,6.019607843137255,7.038437883730824,3.0,1.881,2.93,1.758,77.0,76.51948051948052,69.60236883249743,72.0
Travel Medicine and Infectious Disease,49.0,18.533333333333335,17.288461732927804,17.0,1.306,1.8,1.038,10.0,134.1,99.41881109729687,154.5
Asian Journal of Psychiatry,48.0,5.217391304347826,4.054698473394159,4.0,0.619,1.29,0.816,24.0,103.83333333333333,93.35843347790961,93.0
International Journal of Infectious Diseases,44.0,20.204545454545453,14.321198380177456,18.5,1.456,2.89,1.209,28.0,78.85714285714286,54.113539269531536,72.5
Journal of Clinical Virology,39.0,16.23076923076923,14.305798490309591,9.0,1.643,2.61,0.995,13.0,108.53846153846153,58.38466605855711,95.0
"Brain, Behavior, and Immunity",39.0,3.861111111111111,3.610720369580229,3.0,2.6630000000000003,6.09,1.376,36.0,141.11111111111111,78.83283499288778,138.0
The Lancet Infectious Diseases,38.0,13.194444444444445,31.195988244318887,5.5,9.462,6.53,6.047000000000001,53.0,35.509433962264154,53.668362920063004,15.0
Psychiatry Research,37.0,6.72972972972973,5.373022368217852,5.0,0.17300000000000001,0.35,0.627,62.0,164.0,105.84600629773581,159.5
New Scientist,36.0,8.419354838709678,25.300558878607657,1.0,0.10400000000000001,0.05,0.24600000000000002,,,,
Medical Hypotheses,34.0,144.87878787878788,712.930254196359,20.0,0.10800000000000001,,,22.0,70.5909090909091,29.32845049875647,67.5
European Urology,29.0,12.083333333333334,9.445112224189621,10.0,0.174,,0.386,37.0,55.567567567567565,53.70678652571682,30.0
The American Journal of Emergency Medicine,26.0,15.181818181818182,24.577644436776403,6.0,0.67,1.21,0.746,61.0,53.77049180327869,58.486292822228286,33.0
British Journal of Anaesthesia,25.0,9.772727272727273,14.064246524539815,5.0,1.712,2.83,1.8359999999999999,44.0,75.0909090909091,58.276732834399766,68.5
