journal_name,SJR,SJR_year,SNIP,SNIP_year,CiteScore,CiteScore_year,url
"Brain, Behavior, and Immunity",2.663,2018,1.376,2018,6.09,2018,https://api.elsevier.com/content/serial/title/issn/0889-1591
"Chaos, Solitons & Fractals",0.818,2018,1.186,2018,2.95,2018,https://api.elsevier.com/content/serial/title/issn/0960-0779
"Infection, Genetics and Evolution",1.208,2018,1.026,2018,2.64,2018,https://api.elsevier.com/content/serial/title/issn/1567-1348
"Journal of Microbiology, Immunology and Infection",0.872,2018,1.084,2018,1.86,2018,https://api.elsevier.com/content/serial/title/issn/1684-1182
"Resources, Conservation and Recycling",1.541,2018,2.258,2018,6.82,2018,https://api.elsevier.com/content/serial/title/issn/0921-3449
Academic Radiology,0.926,2018,0.93,2018,2,2018,https://api.elsevier.com/content/serial/title/issn/1076-6332
Acta Pharmaceutica Sinica B,1.893,2018,2.044,2018,6.88,2018,https://api.elsevier.com/content/serial/title/issn/2211-3835
Advances in Radiation Oncology,0.719,2018,0.786,2018,1.93,2018,https://api.elsevier.com/content/serial/title/issn/2452-1094
Alexandria Engineering Journal,0.711,2018,1.984,2018,4.29,2018,https://api.elsevier.com/content/serial/title/issn/1110-0168
American Journal of Infection Control,1.072,2018,1.015,2018,1.8,2018,https://api.elsevier.com/content/serial/title/issn/0196-6553
American Journal of Kidney Diseases,2.475,2018,2.173,2018,3.93,2018,https://api.elsevier.com/content/serial/title/issn/0272-6386
American Journal of Obstetrics & Gynecology MFM,3.268,2018,2.101,2018,4.22,2018,https://api.elsevier.com/content/serial/title/issn/0002-9378
American Journal of Obstetrics and Gynecology,3.268,2018,2.101,2018,4.22,2018,https://api.elsevier.com/content/serial/title/issn/0002-9378
American Journal of Ophthalmology,2.854,2018,1.754,2018,3.27,2018,https://api.elsevier.com/content/serial/title/issn/0002-9394
Anaesthesia Critical Care & Pain Medicine,0.771,2018,0.693,2018,1.5,2018,
Anales de Pediatry,,,,,,,
Annals of Emergency Medicine,1.439,2018,1.951,2018,1.6,2018,https://api.elsevier.com/content/serial/title/issn/0196-0644
Annals of Oncology,6.047,2018,3.217,2018,8.44,2018,https://api.elsevier.com/content/serial/title/issn/0923-7534
Antiviral Research,1.656,2018,0.996,2018,4.19,2018,https://api.elsevier.com/content/serial/title/issn/0166-3542
Archives des Maladies du Coeur et des Vaisseaux - Pratique,0.104,2018,0.025,2018,0.04,2018,https://api.elsevier.com/content/serial/title/issn/1261-694X
Archives of Physical Medicine and Rehabilitation,1.38,2018,1.551,2018,3.03,2018,https://api.elsevier.com/content/serial/title/issn/0003-9993
Asian Journal of Psychiatry,0.619,2018,0.816,2018,1.29,2018,https://api.elsevier.com/content/serial/title/issn/1876-2018
Autoimmunity Reviews,2.015,2018,2.471,2018,7.5,2018,https://api.elsevier.com/content/serial/title/issn/1568-9972
Biochemical and Biophysical Research Communications,0.973,2018,0.706,2018,2.69,2018,https://api.elsevier.com/content/serial/title/issn/0006-291X
Bioorganic & Medicinal Chemistry,0.697,2018,1.21,2018,3.88,2018,https://api.elsevier.com/content/serial/title/issn/0045-2068
Brazilian Journal of Anesthesiology,0.216,2018,,,0.48,2018,
British Journal of Anaesthesia,1.712,2018,1.836,2018,2.83,2018,https://api.elsevier.com/content/serial/title/issn/0007-0912
Building and Environment,1.879,2018,2.198,2018,5.6,2018,https://api.elsevier.com/content/serial/title/issn/0360-1323
Canadian Journal of Cardiology,1.66,2018,1.28,2018,3,2018,https://api.elsevier.com/content/serial/title/issn/0828-282X
Cardiovascular Revascularization Medicine,0.631,2018,0.644,2018,1.29,2018,https://api.elsevier.com/content/serial/title/issn/1553-8389
Cell,0.123,2014,0,2014,,,https://api.elsevier.com/content/serial/title/issn/1095-1415
Cell Host & Microbe,7.822,2018,2.891,2018,10.5,2018,https://api.elsevier.com/content/serial/title/issn/1931-3128
Cell Stem Cell,11.434,2018,3.623,2018,12.13,2018,https://api.elsevier.com/content/serial/title/issn/1934-5909
Chest,,,,,,,https://api.elsevier.com/content/serial/title/issn/0007-0971
China Economic Review,1.052,2018,1.566,2018,2.63,2018,https://api.elsevier.com/content/serial/title/issn/1043-951X
Clinica Chimica Acta,1.027,2018,1.001,2018,2.79,2018,https://api.elsevier.com/content/serial/title/issn/0009-8981
Clinical and Translational Radiation Oncology,,,,,,,
Clinical eHealth,,,,,,,
Clinical Gastroenterology and Hepatology,2.72,2018,1.72,2018,3.69,2018,https://api.elsevier.com/content/serial/title/issn/1542-3565
Clinical Imaging,0.467,2018,0.664,2018,1.26,2018,https://api.elsevier.com/content/serial/title/issn/0899-7071
Clinical Immunology,0.205,2010,0.162,2010,,,https://api.elsevier.com/content/serial/title/issn/0838-1925
Clinical Microbiology and Infection,2.651,2018,1.87,2018,4.51,2018,https://api.elsevier.com/content/serial/title/issn/1198-743X
Clinical Radiology,,,,,,,https://api.elsevier.com/content/serial/title/issn/0091-6536
Clinics in Dermatology,0.705,2018,1.173,2018,2.18,2018,https://api.elsevier.com/content/serial/title/issn/0738-081X
Complementary Therapies in Clinical Practice,0.548,2018,1.049,2018,2.12,2018,https://api.elsevier.com/content/serial/title/issn/1744-3881
Computers in Biology and Medicine,0.57,2018,1.123,2018,2.79,2018,https://api.elsevier.com/content/serial/title/issn/0010-4825
Contact Lens and Anterior Eye,0.771,2018,0.927,2018,1.74,2018,https://api.elsevier.com/content/serial/title/issn/1367-0484
Current Biology,3.968,2018,2.135,2018,5.39,2018,https://api.elsevier.com/content/serial/title/issn/0960-9822
Data in Brief,0.366,2018,0.429,2018,0.93,2018,https://api.elsevier.com/content/serial/title/issn/2352-3409
Diabetes & Metabolic Syndrome: Clinical Research & Reviews,0.124,2018,0,2018,,,https://api.elsevier.com/content/serial/title/issn/2042-8545
Diabetes Research and Clinical Practice,1.206,2018,1.147,2018,3,2018,https://api.elsevier.com/content/serial/title/issn/0168-8227
Drug Discovery Today,2.248,2018,1.923,2018,7.08,2018,https://api.elsevier.com/content/serial/title/issn/1359-6446
EClinicalMedicine,,,,,,,
Engineering,0.333,2006,0.641,2006,,,
European Journal of Internal Medicine,1.076,2018,1.045,2018,2,2018,https://api.elsevier.com/content/serial/title/issn/0953-6205
European Journal of Radiology,1.154,2018,1.17,2018,3.08,2018,https://api.elsevier.com/content/serial/title/issn/0720-048X
European Urology,0.174,2015,0.386,2015,,,https://api.elsevier.com/content/serial/title/issn/1758-3829
EXPLORE,0.103,2001,0,2001,,,https://api.elsevier.com/content/serial/title/issn/0921-9366
Fertility and Sterility,2.332,2018,1.755,2018,4.5,2018,https://api.elsevier.com/content/serial/title/issn/0015-0282
Focus on Pigments,,,,,,,
Focus on Powder Coatings,,,,,,,
Forensic Science International: Mind and Law,,,,,,,
Gastroenterology,3.668,2018,2.689,2018,4.03,2018,https://api.elsevier.com/content/serial/title/issn/0002-9270
Gastrointestinal Endoscopy,,,,,,,https://api.elsevier.com/content/serial/title/issn/1051-7472
Geography and Sustainability,0.216,2018,0.563,2018,0.56,2018,https://api.elsevier.com/content/serial/title/issn/2071-9388
Global Epidemiology,,,,,,,
Global Health Journal,,,,,,,
Gynֳ©cologie Obstֳ©trique Fertilitֳ© & Sֳ©nologieֲ ,,,,,,,
Health Policy and Technology,0.367,2018,0.665,2018,1.34,2018,https://api.elsevier.com/content/serial/title/issn/2211-8837
Heart & Lung,0.105,2014,0.227,2014,,,https://api.elsevier.com/content/serial/title/issn/1541-9215
Industrial Marketing Management,2.375,2018,1.969,2018,5.79,2018,https://api.elsevier.com/content/serial/title/issn/0019-8501
Infectious Disease Modelling,,,,,,,https://api.elsevier.com/content/serial/title/issn/2468-0427
Integrative Medicine Research,0.148,2018,0.38,2018,,,https://api.elsevier.com/content/serial/title/issn/2213-4220
Intensive and Critical Care Nursing,0.543,2018,0.826,2018,1.76,2018,https://api.elsevier.com/content/serial/title/issn/0964-3397
International Emergency Nursing,0.532,2018,0.968,2018,1.42,2018,https://api.elsevier.com/content/serial/title/issn/1755-599X
International Journal of Antimicrobial Agents,1.531,2018,1.216,2018,3.59,2018,https://api.elsevier.com/content/serial/title/issn/0924-8579
International Journal of Cardiology,0.99,2018,0.724,2018,2.01,2018,https://api.elsevier.com/content/serial/title/issn/0167-5273
International Journal of Hygiene and Environmental Health,1.503,2018,1.506,2018,4.56,2018,https://api.elsevier.com/content/serial/title/issn/1438-4639
International Journal of Infectious Diseases,1.456,2018,1.209,2018,2.89,2018,https://api.elsevier.com/content/serial/title/issn/1201-9712
International Journal of Nursing Studies,1.556,2018,2.31,2018,4.32,2018,https://api.elsevier.com/content/serial/title/issn/0020-7489
International Journal of Pharmaceutics,0.134,2018,0.077,2014,0.24,2018,https://api.elsevier.com/content/serial/title/issn/1092-4221
International Journal of Radiation Oncology*Biology*Physics,2.286,2018,1.722,2018,3.7,2018,https://api.elsevier.com/content/serial/title/issn/0360-3016
International Journal of Surgery,0.92,2018,2.028,2018,2.64,2018,https://api.elsevier.com/content/serial/title/issn/1743-9191
Internet Interventions,1.086,2018,1.473,2018,4.09,2018,
iScience,,,,,,,
JACC: Basic to Translational Science,1.578,2018,0.996,2018,2.52,2018,https://api.elsevier.com/content/serial/title/issn/2452-302X
JACC: Case Reports,,,,,,,
JACC: Heart Failure,4.642,2018,2.284,2018,4.04,2018,https://api.elsevier.com/content/serial/title/issn/2213-1779
Journal Franֳ§ais d'Ophtalmologie,,,,,,,
Journal of Advanced Research,1.097,2018,2.741,2018,6.37,2018,https://api.elsevier.com/content/serial/title/issn/2090-1232
Journal of Affective Disorders,1.873,2018,1.459,2018,4.2,2018,https://api.elsevier.com/content/serial/title/issn/0165-0327
Journal of Anxiety Disorders,2.07,2018,1.37,2018,3.84,2018,https://api.elsevier.com/content/serial/title/issn/0887-6185
Journal of Asia-Pacific Biodiversity,0.378,2018,0.939,2018,0.84,2018,https://api.elsevier.com/content/serial/title/issn/2287-884X
Journal of Autoimmunity,0.244,2012,0.493,2012,,,https://api.elsevier.com/content/serial/title/issn/1740-2557
Journal of Cardiothoracic and Vascular Anesthesia,0.592,2018,0.666,2018,1.44,2018,https://api.elsevier.com/content/serial/title/issn/1053-0770
Journal of Cardiovascular Computed Tomography,1.382,2018,1.243,2018,2.84,2018,https://api.elsevier.com/content/serial/title/issn/1934-5925
Journal of Clinical Orthopaedics and Trauma,0.359,2018,0.447,2018,0.81,2018,https://api.elsevier.com/content/serial/title/issn/0976-5662
Journal of Clinical Virology,1.643,2018,0.995,2018,2.61,2018,https://api.elsevier.com/content/serial/title/issn/1386-6532
Journal of Critical Care,0.674,2018,1.169,2018,1.71,2018,https://api.elsevier.com/content/serial/title/issn/1062-3264
Journal of Dental Sciences,0.277,2018,0.534,2018,0.78,2018,https://api.elsevier.com/content/serial/title/issn/1991-7902
Journal of Genetics and Genomics,1.777,2018,0.889,2018,2.81,2018,https://api.elsevier.com/content/serial/title/issn/1673-8527
Journal of Global Antimicrobial Resistance,0.826,2018,0.89,2018,1.94,2018,https://api.elsevier.com/content/serial/title/issn/2213-7165
Journal of Hospital Infection,1.474,2018,1.373,2018,2.39,2018,https://api.elsevier.com/content/serial/title/issn/0195-6701
Journal of Infection,1.072,2018,1.015,2018,1.8,2018,https://api.elsevier.com/content/serial/title/issn/0196-6553
Journal of Infection and Public Health,0.899,2018,1.048,2018,2.09,2018,https://api.elsevier.com/content/serial/title/issn/1876-0341
Journal of Integrative Medicine,0.428,2018,0.578,2018,1.26,2018,https://api.elsevier.com/content/serial/title/issn/1672-0415
Journal of Pain and Symptom Management,1.626,2018,1.639,2018,3.14,2018,https://api.elsevier.com/content/serial/title/issn/0885-3924
Journal of Pediatric Nursing,0.588,2018,0.805,2018,1.68,2018,https://api.elsevier.com/content/serial/title/issn/0882-5963
Journal of Pharmaceutical Analysis,0.763,2018,2.349,2018,4.16,2018,https://api.elsevier.com/content/serial/title/issn/2095-1779
Journal of Reproductive Immunology,1.061,2018,0.847,2018,2.92,2018,https://api.elsevier.com/content/serial/title/issn/1046-7408
Journal of Sport and Health Science,0.98,2018,1.312,2018,2.43,2018,https://api.elsevier.com/content/serial/title/issn/2095-2546
Journal of the Academy of Nutrition and Dietetics,1.651,2018,1.416,2018,3.05,2018,https://api.elsevier.com/content/serial/title/issn/2212-2672
Journal of the American Academy of Dermatology,1.881,2018,1.758,2018,2.93,2018,https://api.elsevier.com/content/serial/title/issn/0190-9622
Journal of the American College of Cardiology,9.28,2018,4.717,2018,6.43,2018,https://api.elsevier.com/content/serial/title/issn/0735-1097
Journal of the American College of Radiology,1.002,2018,0.976,2018,1.66,2018,https://api.elsevier.com/content/serial/title/issn/1558-349X
Journal of the American College of Surgeons,2.455,2018,1.869,2018,3.01,2018,https://api.elsevier.com/content/serial/title/issn/1072-7515
Journal of the American Medical Directors Association,2.123,2018,1.718,2018,3.93,2018,https://api.elsevier.com/content/serial/title/issn/1525-8610
Journal of the American Society of Cytopathology,0.382,2018,0.464,2018,0.74,2018,https://api.elsevier.com/content/serial/title/issn/2213-2945
Journal of the Formosan Medical Association,0.729,2018,0.774,2018,1.74,2018,https://api.elsevier.com/content/serial/title/issn/0929-6646
Journal of the Neurological Sciences,0.99,2018,0.909,2018,1.97,2018,https://api.elsevier.com/content/serial/title/issn/0022-510X
Journal of Theoretical Biology,0.711,2018,0.843,2018,2.04,2018,https://api.elsevier.com/content/serial/title/issn/0022-5193
Journal of Thoracic Oncology,3.28,2018,2.429,2018,5.71,2018,https://api.elsevier.com/content/serial/title/issn/1556-0864
Kidney International,3.331,2018,2.418,2018,4.48,2018,https://api.elsevier.com/content/serial/title/issn/0085-2538
Kidney International Reports,0.902,2018,0.724,2018,1.9,2018,https://api.elsevier.com/content/serial/title/issn/2468-0249
Kidney Medicine,,,,,,,
Leukemia Research,0.892,2018,0.672,2018,2.13,2018,https://api.elsevier.com/content/serial/title/issn/0145-2126
Life Sciences,0.1,2018,0.077,2018,0.26,2018,https://api.elsevier.com/content/serial/title/issn/0117-3375
Mayo Clinic Proceedings,2.762,2018,2.625,2018,4.03,2018,https://api.elsevier.com/content/serial/title/issn/0025-6196
Medical Hypotheses,0.108,2014,,,,,https://api.elsevier.com/content/serial/title/issn/1735-9104
Medicina Clֳ­nica,,,,,,,
Medicina Clֳ­nica (English Edition),,,,,,,
Medicina de Familia. SEMERGEN,,,,,,,
Medicine in Drug Discovery,,,,,,,
Metabolism,1.819,2018,1.122,2018,3.89,2018,https://api.elsevier.com/content/serial/title/issn/0193-1849
Microbes and Infection,2.117,2018,1.513,2018,4.36,2018,https://api.elsevier.com/content/serial/title/issn/2222-1751
Midwifery,0.134,2018,0.045,2018,0.07,2018,https://api.elsevier.com/content/serial/title/issn/1682-5055
Multiple Sclerosis and Related Disorders,1.079,2018,0.906,2018,2.55,2018,https://api.elsevier.com/content/serial/title/issn/2211-0348
Mֳ©decine et Maladies Infectieuses,,,,,,,
New Microbes and New Infections,0.78,2018,0.63,2018,1.71,2018,
New Scientist,0.104,2018,0.246,2018,0.05,2018,https://api.elsevier.com/content/serial/title/issn/0262-4079
